ATTACHMENT_SOURCE,TRANSACTION_ID,PAYOFF_LOAN_ID,PAYOFFUID,LOANID,LOAN_TRANSACTION_DATE,APPLY_DATE,REVERSAL_DATE,LAST_UPDATED_DATE,LOAN_TRANSACTION_TYPE,DESCRIPTION,LOAN_TRANSACTION_AMOUNT,PAYMENT_FLAG,LOAN_PRINCIPAL,LOAN_INTEREST,STARTING_BALANCE,ENDING_BALANCE,POSTCHARGEOFFEVENT,CHARGEOFFEVENTIND,LOAN_REVERSED,LOAN_REJECTED,LOAN_CLEARED,ORIGINATION_DATE,LOAN_AMOUNT,TERM,INTEREST_RATE,LOAN_CLOSED_DATE,CHARGE_OFF_DATE
Attachment_B,8613105,HMA010E3C36FEF,56eb8451-8c8e-49d9-9b53-a010e3c36fef,203800,2025-06-04,2025-06-04,,2025-06-04T17:20:15,Payment,Regular: Transaction ID 8613105,650.00,True,241.50,408.50,20000.00,19758.50,False,False,False,0,1,2025-04-30,20000.0000,48.00000,21.3000,,
Attachment_B,8613037,HMB0BB0F4E83E2,c2fe725f-d9ff-4c56-acd1-b0bb0f4e83e2,356443,2025-06-04,2025-06-04,,2025-06-04T14:30:16,Payment,Regular: Transaction ID 8613037,575.65,True,324.00,251.65,21600.00,21276.00,False,False,False,0,1,2025-05-14,21600.0000,60.00000,20.2500,,
Attachment_B,8604224,HM22EF38D715E4,f88cfbe4-3dfc-43b4-af37-22ef38d715e4,188845,2025-05-30,2025-06-01,,2025-05-30T21:00:20,Payment,Regular: Transaction ID 8604224,660.53,True,157.48,503.05,25000.00,24842.52,False,False,False,0,1,2025-04-25,25000.0000,60.00000,19.8500,,
Attachment_B,8602538,HMB96B7AB2AE64,6cd6a429-e1ea-420c-b3e6-b96b7ab2ae64,203810,2025-05-29,2025-05-30,,2025-05-29T21:00:18,Payment,Regular: Transaction ID 8602538,265.58,True,199.72,65.86,5500.00,5300.28,False,False,False,0,1,2025-04-30,5500.0000,24.00000,14.5700,,
Attachment_B,8602292,HMCCF48E8890EB,1687bf8f-f243-4901-b947-ccf48e8890eb,234789,2025-05-29,2025-05-29,,2025-05-29T17:05:17,Payment,Regular: Transaction ID 8602292,617.71,True,273.00,344.71,23300.00,23027.00,False,False,False,0,1,2025-05-02,23300.0000,60.00000,20.0000,,
Attachment_B,8602080,HMEBD11C72F678,77cd9fc9-7f06-480a-a7da-ebd11c72f678,218579,2025-05-29,2025-05-29,,2025-05-29T12:35:16,Payment,Regular: Transaction ID 8602080,946.28,True,578.29,367.99,26000.00,25421.71,False,False,False,0,1,2025-05-01,26000.0000,36.00000,18.4500,,
Attachment_B,8601715,HM6E2A33664943,32151700-fcad-4239-a5b8-6e2a33664943,188910,2025-05-28,2025-05-29,,2025-05-28T21:00:31,Payment,Regular: Transaction ID 8601715,335.63,True,89.19,246.44,10000.00,9910.81,False,False,False,0,1,2025-04-24,10000.0000,48.00000,25.7000,,
Attachment_B,8601266,HM7DF2C09AFC6A,585f13c6-0077-4b42-a4b4-7df2c09afc6a,294008,2025-05-28,2025-05-28,,2025-05-28T11:10:16,Payment,Regular: Transaction ID 8601266,919.87,True,567.76,352.11,30000.00,29432.24,False,False,False,0,1,2025-05-07,30000.0000,48.00000,20.4000,,
Attachment_B,8600855,HME89E4B7DCE32,c701a943-d720-4b29-94e6-e89e4b7dce32,173907,2025-05-27,2025-05-28,,2025-05-27T21:01:53,Payment,Regular: Transaction ID 8600855,261.32,True,144.47,116.85,7000.00,6855.53,False,False,False,0,1,2025-04-28,7000.0000,36.00000,20.3100,,
Attachment_C,8598614,HMF7387F367CF5,e07f0fb3-f207-464b-acbb-f7387f367cf5,128903,2025-05-27,2025-05-27,,2025-05-27T18:20:15,Payment,Regular: Transaction ID 8598614,411.19,True,245.49,165.70,8000.00,7754.51,False,False,False,0,1,2025-04-21,8000.0000,24.00000,21.0000,,
Attachment_B,8597930,HM7C59B67887AF,272ea105-4acc-427b-b997-7c59b67887af,188847,2025-05-24,2025-05-25,,2025-05-24T21:00:41,Payment,Regular: Transaction ID 8597930,660.53,True,252.65,407.88,25000.00,24747.35,False,False,False,0,1,2025-04-25,25000.0000,60.00000,19.8500,,
Attachment_C,8597810,HMB9AB70A98326,90e6908d-bed7-4f79-a485-b9ab70a98326,128902,2025-05-24,2025-05-24,,2025-05-24T13:55:17,Payment,Regular: Transaction ID 8597810,598.86,True,302.31,296.55,16000.00,15697.69,False,False,False,0,1,2025-04-21,16000.0000,36.00000,20.5000,,
Attachment_B,8588624,HMA379CCA2D2CC,3cc14fc3-49e1-4c4c-8110-a379cca2d2cc,128690,2025-05-21,2025-05-22,,2025-05-21T21:00:41,Payment,Regular: Transaction ID 8588624,673.72,True,299.67,374.05,18000.00,17700.33,False,False,False,0,1,2025-04-15,18000.0000,36.00000,20.5000,,
Attachment_B,8589613,HMEBD11C72F678,77cd9fc9-7f06-480a-a7da-ebd11c72f678,218579,2025-05-21,2025-05-21,2025-05-28,2025-05-21T22:15:16,Payment,Regular: Transaction ID 8589613,946.28,True,683.43,262.85,25316.57,24633.14,False,False,True,0,0,2025-05-01,26000.0000,36.00000,18.4500,,
Attachment_B,8587560,HM02EECA02AD96,7b9da960-868c-4cf5-8b25-02eeca02ad96,128908,2025-05-20,2025-05-21,,2025-05-20T21:01:33,Payment,Regular: Transaction ID 8587560,622.78,True,272.64,350.14,20000.00,19727.36,False,False,False,0,1,2025-04-21,20000.0000,48.00000,21.3000,,
Attachment_C,8573643,HM65197BB16ACB,c258175c-c2a0-4fb5-a2f2-65197bb16acb,128691,2025-05-14,2025-05-15,,2025-05-14T21:02:51,Payment,Regular: Transaction ID 8573643,387.11,True,219.69,167.42,10500.00,10280.31,False,False,False,0,1,2025-04-15,10500.0000,36.00000,19.4000,,
